date,GICS Sector,GICS Sub Industry,Address of Headquarters,Date first added,CIK,open,low,high,volume,SMA_100,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,CUMLOGRET_1,SMA_55_CUMLOGRET,Unnamed: 0,Accounts Payable,Accounts Receivable,Add'l income/expense items,After Tax ROE,Capital Expenditures,Capital Surplus,Cash Ratio,Cash and Cash Equivalents,Changes in Inventories,Common Stocks,Cost of Revenue,Current Ratio,Deferred Asset Charges,Deferred Liability Charges,Depreciation,Earnings Before Interest and Tax,Earnings Before Tax,Effect of Exchange Rate,Equity Earnings/Loss Unconsolidated Subsidiary,Fixed Assets,Goodwill,Gross Margin,Gross Profit,Income Tax,Intangible Assets,Interest Expense,Inventory,Investments,Liabilities,Long-Term Debt,Long-Term Investments,Minority Interest,Misc. Stocks,Net Borrowings,Net Cash Flow,Net Cash Flow-Operating,Net Cash Flows-Financing,Net Cash Flows-Investing,Net Income,Net Income Adjustments,Net Income Applicable to Common Shareholders,Net Income-Cont. Operations,Net Receivables,Non-Recurring Items,Operating Income,Operating Margin,Other Assets,Other Current Assets,Other Current Liabilities,Other Equity,Other Financing Activities,Other Investing Activities,Other Liabilities,Other Operating Activities,Other Operating Items,Pre-Tax Margin,Pre-Tax ROE,Profit Margin,Quick Ratio,Research and Development,Retained Earnings,Sale and Purchase of Stock,"Sales, General and Admin.",Short-Term Debt / Current Portion of Long-Term Debt,Short-Term Investments,Total Assets,Total Current Assets,Total Current Liabilities,Total Equity,Total Liabilities,Total Liabilities & Equity,Total Revenue,Treasury Stock,Earnings Per Share,Estimated Shares Outstanding,close
2015-03-17,0,0,0,0,70858,16.07,15.96,16.120001,67315000.0,16.699199999999998,15.756982860948728,16.1194999,16.482016939051274,4.497869553028414,0.4593123952501598,48.92143240131371,-0.0440266916333378,0.0102622719247194,-0.0542889635580572,0.0251743942593506,0.0365932875929224,192,145438000000.0,0.0,0.0,2.0,0.0,0.0,10.0,581963000000.0,0.0,153458000000.0,2656000000.0,102.0,0.0,0.0,5210000000.0,16709000000.0,6855000000.0,-3067000000.0,1130000000.0,10049000000.0,69777000000.0,0.0,0.0,2022000000.0,4612000000.0,8278000000.0,0.0,-5677000000.0,9702000000.0,121101000000.0,1508266000000.0,0.0,0.0,-13832000000.0,7267000000.0,30135000000.0,-12201000000.0,-7600000000.0,4833000000.0,-345000000.0,3789000000.0,5963000000.0,61845000000.0,0.0,0.0,0.0,112063000000.0,0.0,1118936000000.0,-4320000000.0,-345000000.0,-1923000000.0,0.0,4114000000.0,3211000000.0,7.0,3.0,5.0,60.0,0.0,75024000000.0,4282000000.0,74181000000.0,232449000000.0,7510000000.0,2104534000000.0,0.0,0.0,243471000000.0,1861063000000.0,2104534000000.0,95181000000.0,0.0,0.36,13425000000.0,16.09
2015-03-18,0,0,0,0,70858,16.01,15.91,16.1,86387600.0,16.695,15.746049716537588,16.10349995,16.460950183462412,4.439410495510476,0.3272487490024453,46.55520634049355,-0.0493765058260358,0.0039299661856171,-0.0533064720116529,0.0183143735931874,0.0344492496164616,192,145438000000.0,0.0,0.0,2.0,0.0,0.0,10.0,581963000000.0,0.0,153458000000.0,2656000000.0,102.0,0.0,0.0,5210000000.0,16709000000.0,6855000000.0,-3067000000.0,1130000000.0,10049000000.0,69777000000.0,0.0,0.0,2022000000.0,4612000000.0,8278000000.0,0.0,-5677000000.0,9702000000.0,121101000000.0,1508266000000.0,0.0,0.0,-13832000000.0,7267000000.0,30135000000.0,-12201000000.0,-7600000000.0,4833000000.0,-345000000.0,3789000000.0,5963000000.0,61845000000.0,0.0,0.0,0.0,112063000000.0,0.0,1118936000000.0,-4320000000.0,-345000000.0,-1923000000.0,0.0,4114000000.0,3211000000.0,7.0,3.0,5.0,60.0,0.0,75024000000.0,4282000000.0,74181000000.0,232449000000.0,7510000000.0,2104534000000.0,0.0,0.0,243471000000.0,1861063000000.0,2104534000000.0,95181000000.0,0.0,0.36,13425000000.0,15.98
2015-03-19,0,0,0,0,70858,15.96,15.61,15.97,109169200.0,16.6851,15.660449504295006,16.073500000000003,16.486550495705,5.139521519333028,-0.0610694150226095,39.61448232327804,-0.0825209299846925,-0.0233715663784316,-0.0591493636062608,-0.0051118322176004,0.0317482933876236,192,145438000000.0,0.0,0.0,2.0,0.0,0.0,10.0,581963000000.0,0.0,153458000000.0,2656000000.0,102.0,0.0,0.0,5210000000.0,16709000000.0,6855000000.0,-3067000000.0,1130000000.0,10049000000.0,69777000000.0,0.0,0.0,2022000000.0,4612000000.0,8278000000.0,0.0,-5677000000.0,9702000000.0,121101000000.0,1508266000000.0,0.0,0.0,-13832000000.0,7267000000.0,30135000000.0,-12201000000.0,-7600000000.0,4833000000.0,-345000000.0,3789000000.0,5963000000.0,61845000000.0,0.0,0.0,0.0,112063000000.0,0.0,1118936000000.0,-4320000000.0,-345000000.0,-1923000000.0,0.0,4114000000.0,3211000000.0,7.0,3.0,5.0,60.0,0.0,75024000000.0,4282000000.0,74181000000.0,232449000000.0,7510000000.0,2104534000000.0,0.0,0.0,243471000000.0,1861063000000.0,2104534000000.0,95181000000.0,0.0,0.36,13425000000.0,15.61
2015-03-20,0,0,0,0,70858,15.7,15.64,15.93,99867700.0,16.67630001,15.64673656317068,16.04650005,16.446263536829317,4.982562996088587,0.2417222222596763,45.09428438858861,-0.0892007958641585,-0.0240411458063181,-0.0651596500578404,0.0095148196413384,0.0292932100562912,192,145438000000.0,0.0,0.0,2.0,0.0,0.0,10.0,581963000000.0,0.0,153458000000.0,2656000000.0,102.0,0.0,0.0,5210000000.0,16709000000.0,6855000000.0,-3067000000.0,1130000000.0,10049000000.0,69777000000.0,0.0,0.0,2022000000.0,4612000000.0,8278000000.0,0.0,-5677000000.0,9702000000.0,121101000000.0,1508266000000.0,0.0,0.0,-13832000000.0,7267000000.0,30135000000.0,-12201000000.0,-7600000000.0,4833000000.0,-345000000.0,3789000000.0,5963000000.0,61845000000.0,0.0,0.0,0.0,112063000000.0,0.0,1118936000000.0,-4320000000.0,-345000000.0,-1923000000.0,0.0,4114000000.0,3211000000.0,7.0,3.0,5.0,60.0,0.0,75024000000.0,4282000000.0,74181000000.0,232449000000.0,7510000000.0,2104534000000.0,0.0,0.0,243471000000.0,1861063000000.0,2104534000000.0,95181000000.0,0.0,0.36,13425000000.0,15.84
2015-03-23,0,0,0,0,70858,15.82,15.72,15.88,73773500.0,16.66760001,15.6052293635999,16.0225,16.4397706364001,5.208558419723524,0.1375254168257032,42.90655396215343,-0.1029904253040321,-0.0302646201969533,-0.0727258051070787,0.0019102202561192,0.0269421545177018,192,145438000000.0,0.0,0.0,2.0,0.0,0.0,10.0,581963000000.0,0.0,153458000000.0,2656000000.0,102.0,0.0,0.0,5210000000.0,16709000000.0,6855000000.0,-3067000000.0,1130000000.0,10049000000.0,69777000000.0,0.0,0.0,2022000000.0,4612000000.0,8278000000.0,0.0,-5677000000.0,9702000000.0,121101000000.0,1508266000000.0,0.0,0.0,-13832000000.0,7267000000.0,30135000000.0,-12201000000.0,-7600000000.0,4833000000.0,-345000000.0,3789000000.0,5963000000.0,61845000000.0,0.0,0.0,0.0,112063000000.0,0.0,1118936000000.0,-4320000000.0,-345000000.0,-1923000000.0,0.0,4114000000.0,3211000000.0,7.0,3.0,5.0,60.0,0.0,75024000000.0,4282000000.0,74181000000.0,232449000000.0,7510000000.0,2104534000000.0,0.0,0.0,243471000000.0,1861063000000.0,2104534000000.0,95181000000.0,0.0,0.36,13425000000.0,15.72
2015-03-24,0,0,0,0,70858,15.73,15.61,15.8,77011000.0,16.655700019999998,15.563695467106196,15.98400005,16.404304632893805,5.259066336074043,0.055084496789204,40.94556435763951,-0.1213955147477623,-0.0389357677125468,-0.0824597470352154,-0.0051118322176004,0.0244532640028042,192,145438000000.0,0.0,0.0,2.0,0.0,0.0,10.0,581963000000.0,0.0,153458000000.0,2656000000.0,102.0,0.0,0.0,5210000000.0,16709000000.0,6855000000.0,-3067000000.0,1130000000.0,10049000000.0,69777000000.0,0.0,0.0,2022000000.0,4612000000.0,8278000000.0,0.0,-5677000000.0,9702000000.0,121101000000.0,1508266000000.0,0.0,0.0,-13832000000.0,7267000000.0,30135000000.0,-12201000000.0,-7600000000.0,4833000000.0,-345000000.0,3789000000.0,5963000000.0,61845000000.0,0.0,0.0,0.0,112063000000.0,0.0,1118936000000.0,-4320000000.0,-345000000.0,-1923000000.0,0.0,4114000000.0,3211000000.0,7.0,3.0,5.0,60.0,0.0,75024000000.0,4282000000.0,74181000000.0,232449000000.0,7510000000.0,2104534000000.0,0.0,0.0,243471000000.0,1861063000000.0,2104534000000.0,95181000000.0,0.0,0.36,13425000000.0,15.61
2015-03-25,0,0,0,0,70858,15.63,15.4,15.65,88541500.0,16.63990002,15.506113315126711,15.93000005,16.353886784873286,5.32186733889291,-0.1133714589528763,37.582328433543445,-0.1503864479045553,-0.0543413606954718,-0.0960450872090834,-0.0180069174129167,0.0222659292215711,192,145438000000.0,0.0,0.0,2.0,0.0,0.0,10.0,581963000000.0,0.0,153458000000.0,2656000000.0,102.0,0.0,0.0,5210000000.0,16709000000.0,6855000000.0,-3067000000.0,1130000000.0,10049000000.0,69777000000.0,0.0,0.0,2022000000.0,4612000000.0,8278000000.0,0.0,-5677000000.0,9702000000.0,121101000000.0,1508266000000.0,0.0,0.0,-13832000000.0,7267000000.0,30135000000.0,-12201000000.0,-7600000000.0,4833000000.0,-345000000.0,3789000000.0,5963000000.0,61845000000.0,0.0,0.0,0.0,112063000000.0,0.0,1118936000000.0,-4320000000.0,-345000000.0,-1923000000.0,0.0,4114000000.0,3211000000.0,7.0,3.0,5.0,60.0,0.0,75024000000.0,4282000000.0,74181000000.0,232449000000.0,7510000000.0,2104534000000.0,0.0,0.0,243471000000.0,1861063000000.0,2104534000000.0,95181000000.0,0.0,0.36,13425000000.0,15.41
2015-03-26,0,0,0,0,70858,15.39,15.26,15.54,76741500.0,16.62380001,15.424199073293506,15.899,16.373800926706497,5.9727143431221545,-0.0044219303894723,37.857178677094666,-0.1705886155014226,-0.0596348226338713,-0.1109537928675513,-0.0173581986097577,0.0206426811533801,192,145438000000.0,0.0,0.0,2.0,0.0,0.0,10.0,581963000000.0,0.0,153458000000.0,2656000000.0,102.0,0.0,0.0,5210000000.0,16709000000.0,6855000000.0,-3067000000.0,1130000000.0,10049000000.0,69777000000.0,0.0,0.0,2022000000.0,4612000000.0,8278000000.0,0.0,-5677000000.0,9702000000.0,121101000000.0,1508266000000.0,0.0,0.0,-13832000000.0,7267000000.0,30135000000.0,-12201000000.0,-7600000000.0,4833000000.0,-345000000.0,3789000000.0,5963000000.0,61845000000.0,0.0,0.0,0.0,112063000000.0,0.0,1118936000000.0,-4320000000.0,-345000000.0,-1923000000.0,0.0,4114000000.0,3211000000.0,7.0,3.0,5.0,60.0,0.0,75024000000.0,4282000000.0,74181000000.0,232449000000.0,7510000000.0,2104534000000.0,0.0,0.0,243471000000.0,1861063000000.0,2104534000000.0,95181000000.0,0.0,0.36,13425000000.0,15.42
2015-03-27,0,0,0,0,70858,15.48,15.27,15.49,73140800.0,16.60530001,15.334800667654951,15.874,16.413199332345048,6.793490391143359,-0.0229976802336618,35.980322546590095,-0.1932474235559329,-0.0658349045507052,-0.1274125190052276,-0.0245173570753487,0.0188031986336311,192,145438000000.0,0.0,0.0,2.0,0.0,0.0,10.0,581963000000.0,0.0,153458000000.0,2656000000.0,102.0,0.0,0.0,5210000000.0,16709000000.0,6855000000.0,-3067000000.0,1130000000.0,10049000000.0,69777000000.0,0.0,0.0,2022000000.0,4612000000.0,8278000000.0,0.0,-5677000000.0,9702000000.0,121101000000.0,1508266000000.0,0.0,0.0,-13832000000.0,7267000000.0,30135000000.0,-12201000000.0,-7600000000.0,4833000000.0,-345000000.0,3789000000.0,5963000000.0,61845000000.0,0.0,0.0,0.0,112063000000.0,0.0,1118936000000.0,-4320000000.0,-345000000.0,-1923000000.0,0.0,4114000000.0,3211000000.0,7.0,3.0,5.0,60.0,0.0,75024000000.0,4282000000.0,74181000000.0,232449000000.0,7510000000.0,2104534000000.0,0.0,0.0,243471000000.0,1861063000000.0,2104534000000.0,95181000000.0,0.0,0.36,13425000000.0,15.31
2015-03-30,0,0,0,0,70858,15.42,15.4,15.61,70835300.0,16.587800010000002,15.29299400721884,15.8495,16.406005992781164,7.022379163773779,0.2039564674287587,41.90212949952443,-0.1920456643558381,-0.0517065162804883,-0.1403391480753497,-0.0108940519898685,0.0168395833104125,192,145438000000.0,0.0,0.0,2.0,0.0,0.0,10.0,581963000000.0,0.0,153458000000.0,2656000000.0,102.0,0.0,0.0,5210000000.0,16709000000.0,6855000000.0,-3067000000.0,1130000000.0,10049000000.0,69777000000.0,0.0,0.0,2022000000.0,4612000000.0,8278000000.0,0.0,-5677000000.0,9702000000.0,121101000000.0,1508266000000.0,0.0,0.0,-13832000000.0,7267000000.0,30135000000.0,-12201000000.0,-7600000000.0,4833000000.0,-345000000.0,3789000000.0,5963000000.0,61845000000.0,0.0,0.0,0.0,112063000000.0,0.0,1118936000000.0,-4320000000.0,-345000000.0,-1923000000.0,0.0,4114000000.0,3211000000.0,7.0,3.0,5.0,60.0,0.0,75024000000.0,4282000000.0,74181000000.0,232449000000.0,7510000000.0,2104534000000.0,0.0,0.0,243471000000.0,1861063000000.0,2104534000000.0,95181000000.0,0.0,0.36,13425000000.0,15.52
2015-03-31,0,0,0,0,70858,15.5,15.38,15.52,61381700.0,16.56960002,15.23352430286369,15.81699995,16.400475597136314,7.377829537595864,0.1340893128139023,39.46825896025528,-0.1992859309158099,-0.0471574262723681,-0.1521285046434418,-0.0193056188941533,0.0150519790734595,192,145438000000.0,0.0,0.0,2.0,0.0,0.0,10.0,581963000000.0,0.0,153458000000.0,2656000000.0,102.0,0.0,0.0,5210000000.0,16709000000.0,6855000000.0,-3067000000.0,1130000000.0,10049000000.0,69777000000.0,0.0,0.0,2022000000.0,4612000000.0,8278000000.0,0.0,-5677000000.0,9702000000.0,121101000000.0,1508266000000.0,0.0,0.0,-13832000000.0,7267000000.0,30135000000.0,-12201000000.0,-7600000000.0,4833000000.0,-345000000.0,3789000000.0,5963000000.0,61845000000.0,0.0,0.0,0.0,112063000000.0,0.0,1118936000000.0,-4320000000.0,-345000000.0,-1923000000.0,0.0,4114000000.0,3211000000.0,7.0,3.0,5.0,60.0,0.0,75024000000.0,4282000000.0,74181000000.0,232449000000.0,7510000000.0,2104534000000.0,0.0,0.0,243471000000.0,1861063000000.0,2104534000000.0,95181000000.0,0.0,0.36,13425000000.0,15.39
2015-04-01,0,0,0,0,70858,15.42,15.25,15.46,73153900.0,16.550300019999998,15.18589448562067,15.795499949999998,16.405105414379328,7.718723260536352,0.1838119303995277,40.045233200450205,-0.2010919980962349,-0.0391707947622344,-0.1619212033340004,-0.0180069174129167,0.0136120927534854,192,145438000000.0,0.0,0.0,2.0,0.0,0.0,10.0,581963000000.0,0.0,153458000000.0,2656000000.0,102.0,0.0,0.0,5210000000.0,16709000000.0,6855000000.0,-3067000000.0,1130000000.0,10049000000.0,69777000000.0,0.0,0.0,2022000000.0,4612000000.0,8278000000.0,0.0,-5677000000.0,9702000000.0,121101000000.0,1508266000000.0,0.0,0.0,-13832000000.0,7267000000.0,30135000000.0,-12201000000.0,-7600000000.0,4833000000.0,-345000000.0,3789000000.0,5963000000.0,61845000000.0,0.0,0.0,0.0,112063000000.0,0.0,1118936000000.0,-4320000000.0,-345000000.0,-1923000000.0,0.0,4114000000.0,3211000000.0,7.0,3.0,5.0,60.0,0.0,75024000000.0,4282000000.0,74181000000.0,232449000000.0,7510000000.0,2104534000000.0,0.0,0.0,243471000000.0,1861063000000.0,2104534000000.0,95181000000.0,0.0,0.36,13425000000.0,15.41
2015-04-02,0,0,0,0,70858,15.43,15.43,15.62,50443500.0,16.53210001,15.160785300019196,15.77249995,16.384214599980805,7.756724069361045,0.3099604529601367,43.79533989671253,-0.1898449909231079,-0.0223390300712859,-0.1675059608518219,-0.0096062218054398,0.0125773983341736,192,145438000000.0,0.0,0.0,2.0,0.0,0.0,10.0,581963000000.0,0.0,153458000000.0,2656000000.0,102.0,0.0,0.0,5210000000.0,16709000000.0,6855000000.0,-3067000000.0,1130000000.0,10049000000.0,69777000000.0,0.0,0.0,2022000000.0,4612000000.0,8278000000.0,0.0,-5677000000.0,9702000000.0,121101000000.0,1508266000000.0,0.0,0.0,-13832000000.0,7267000000.0,30135000000.0,-12201000000.0,-7600000000.0,4833000000.0,-345000000.0,3789000000.0,5963000000.0,61845000000.0,0.0,0.0,0.0,112063000000.0,0.0,1118936000000.0,-4320000000.0,-345000000.0,-1923000000.0,0.0,4114000000.0,3211000000.0,7.0,3.0,5.0,60.0,0.0,75024000000.0,4282000000.0,74181000000.0,232449000000.0,7510000000.0,2104534000000.0,0.0,0.0,243471000000.0,1861063000000.0,2104534000000.0,95181000000.0,0.0,0.36,13425000000.0,15.54
2015-04-06,0,0,0,0,70858,15.39,15.34,15.6,51189500.0,16.5136,15.15143702985849,15.737,16.32256297014151,7.441862745650512,0.3061694372979707,43.12497487288113,-0.1812629198795097,-0.0110055672221501,-0.1702573526573595,-0.0115385895564937,0.0119664767415543,192,145438000000.0,0.0,0.0,2.0,0.0,0.0,10.0,581963000000.0,0.0,153458000000.0,2656000000.0,102.0,0.0,0.0,5210000000.0,16709000000.0,6855000000.0,-3067000000.0,1130000000.0,10049000000.0,69777000000.0,0.0,0.0,2022000000.0,4612000000.0,8278000000.0,0.0,-5677000000.0,9702000000.0,121101000000.0,1508266000000.0,0.0,0.0,-13832000000.0,7267000000.0,30135000000.0,-12201000000.0,-7600000000.0,4833000000.0,-345000000.0,3789000000.0,5963000000.0,61845000000.0,0.0,0.0,0.0,112063000000.0,0.0,1118936000000.0,-4320000000.0,-345000000.0,-1923000000.0,0.0,4114000000.0,3211000000.0,7.0,3.0,5.0,60.0,0.0,75024000000.0,4282000000.0,74181000000.0,232449000000.0,7510000000.0,2104534000000.0,0.0,0.0,243471000000.0,1861063000000.0,2104534000000.0,95181000000.0,0.0,0.36,13425000000.0,15.51
2015-04-07,0,0,0,0,70858,15.53,15.45,15.65,50057800.0,16.494499989999998,15.139636144603564,15.7015,16.263363855396435,7.156817570250425,0.2850902868368326,41.97185348644285,-0.1764620047327643,-0.0049637216603238,-0.1714982830724405,-0.0147675235856651,0.0122748515653188,192,145438000000.0,0.0,0.0,2.0,0.0,0.0,10.0,581963000000.0,0.0,153458000000.0,2656000000.0,102.0,0.0,0.0,5210000000.0,16709000000.0,6855000000.0,-3067000000.0,1130000000.0,10049000000.0,69777000000.0,0.0,0.0,2022000000.0,4612000000.0,8278000000.0,0.0,-5677000000.0,9702000000.0,121101000000.0,1508266000000.0,0.0,0.0,-13832000000.0,7267000000.0,30135000000.0,-12201000000.0,-7600000000.0,4833000000.0,-345000000.0,3789000000.0,5963000000.0,61845000000.0,0.0,0.0,0.0,112063000000.0,0.0,1118936000000.0,-4320000000.0,-345000000.0,-1923000000.0,0.0,4114000000.0,3211000000.0,7.0,3.0,5.0,60.0,0.0,75024000000.0,4282000000.0,74181000000.0,232449000000.0,7510000000.0,2104534000000.0,0.0,0.0,243471000000.0,1861063000000.0,2104534000000.0,95181000000.0,0.0,0.36,13425000000.0,15.46
2015-04-08,0,0,0,0,70858,15.51,15.5,15.74,71732500.0,16.477399990000002,15.130828394877446,15.6925,16.254171605122554,7.158471946758698,0.4265585092360158,46.58615482808501,-0.1587238289940593,0.0102195632627049,-0.1689433922567643,-0.0051118322176004,0.0125447383007705,192,145438000000.0,0.0,0.0,2.0,0.0,0.0,10.0,581963000000.0,0.0,153458000000.0,2656000000.0,102.0,0.0,0.0,5210000000.0,16709000000.0,6855000000.0,-3067000000.0,1130000000.0,10049000000.0,69777000000.0,0.0,0.0,2022000000.0,4612000000.0,8278000000.0,0.0,-5677000000.0,9702000000.0,121101000000.0,1508266000000.0,0.0,0.0,-13832000000.0,7267000000.0,30135000000.0,-12201000000.0,-7600000000.0,4833000000.0,-345000000.0,3789000000.0,5963000000.0,61845000000.0,0.0,0.0,0.0,112063000000.0,0.0,1118936000000.0,-4320000000.0,-345000000.0,-1923000000.0,0.0,4114000000.0,3211000000.0,7.0,3.0,5.0,60.0,0.0,75024000000.0,4282000000.0,74181000000.0,232449000000.0,7510000000.0,2104534000000.0,0.0,0.0,243471000000.0,1861063000000.0,2104534000000.0,95181000000.0,0.0,0.36,13425000000.0,15.61
2015-04-09,0,0,0,0,70858,15.63,15.53,15.76,44935600.0,16.461599980000003,15.144224626895909,15.672499950000002,16.2007752731041,6.741430209468224,0.5354929033781578,49.47086723890755,-0.1350403713185013,0.0271224167506103,-0.1621627880691117,0.0012738855225885,0.0130731460537017,192,145438000000.0,0.0,0.0,2.0,0.0,0.0,10.0,581963000000.0,0.0,153458000000.0,2656000000.0,102.0,0.0,0.0,5210000000.0,16709000000.0,6855000000.0,-3067000000.0,1130000000.0,10049000000.0,69777000000.0,0.0,0.0,2022000000.0,4612000000.0,8278000000.0,0.0,-5677000000.0,9702000000.0,121101000000.0,1508266000000.0,0.0,0.0,-13832000000.0,7267000000.0,30135000000.0,-12201000000.0,-7600000000.0,4833000000.0,-345000000.0,3789000000.0,5963000000.0,61845000000.0,0.0,0.0,0.0,112063000000.0,0.0,1118936000000.0,-4320000000.0,-345000000.0,-1923000000.0,0.0,4114000000.0,3211000000.0,7.0,3.0,5.0,60.0,0.0,75024000000.0,4282000000.0,74181000000.0,232449000000.0,7510000000.0,2104534000000.0,0.0,0.0,243471000000.0,1861063000000.0,2104534000000.0,95181000000.0,0.0,0.36,13425000000.0,15.71
2015-04-10,0,0,0,0,70858,15.69,15.6,15.79,43817700.0,16.44659999,15.160749699517815,15.65399995,16.147250200482183,6.301906887155487,0.5669032098163976,49.763051363778125,-0.1141483133525387,0.0384115797732584,-0.1525598931257971,0.0019102202561192,0.0134352758295024,192,145438000000.0,0.0,0.0,2.0,0.0,0.0,10.0,581963000000.0,0.0,153458000000.0,2656000000.0,102.0,0.0,0.0,5210000000.0,16709000000.0,6855000000.0,-3067000000.0,1130000000.0,10049000000.0,69777000000.0,0.0,0.0,2022000000.0,4612000000.0,8278000000.0,0.0,-5677000000.0,9702000000.0,121101000000.0,1508266000000.0,0.0,0.0,-13832000000.0,7267000000.0,30135000000.0,-12201000000.0,-7600000000.0,4833000000.0,-345000000.0,3789000000.0,5963000000.0,61845000000.0,0.0,0.0,0.0,112063000000.0,0.0,1118936000000.0,-4320000000.0,-345000000.0,-1923000000.0,0.0,4114000000.0,3211000000.0,7.0,3.0,5.0,60.0,0.0,75024000000.0,4282000000.0,74181000000.0,232449000000.0,7510000000.0,2104534000000.0,0.0,0.0,243471000000.0,1861063000000.0,2104534000000.0,95181000000.0,0.0,0.36,13425000000.0,15.72
2015-04-13,0,0,0,0,70858,15.78,15.74,15.86,49191200.0,16.433200000000003,15.182664308000897,15.63949995,16.096335591999107,5.842074790877264,0.6756649823749015,52.14700898068969,-0.0900972900076695,0.0499700824945021,-0.1400673725021716,0.00698637328798,0.0131045845391138,192,145438000000.0,0.0,0.0,2.0,0.0,0.0,10.0,581963000000.0,0.0,153458000000.0,2656000000.0,102.0,0.0,0.0,5210000000.0,16709000000.0,6855000000.0,-3067000000.0,1130000000.0,10049000000.0,69777000000.0,0.0,0.0,2022000000.0,4612000000.0,8278000000.0,0.0,-5677000000.0,9702000000.0,121101000000.0,1508266000000.0,0.0,0.0,-13832000000.0,7267000000.0,30135000000.0,-12201000000.0,-7600000000.0,4833000000.0,-345000000.0,3789000000.0,5963000000.0,61845000000.0,0.0,0.0,0.0,112063000000.0,0.0,1118936000000.0,-4320000000.0,-345000000.0,-1923000000.0,0.0,4114000000.0,3211000000.0,7.0,3.0,5.0,60.0,0.0,75024000000.0,4282000000.0,74181000000.0,232449000000.0,7510000000.0,2104534000000.0,0.0,0.0,243471000000.0,1861063000000.0,2104534000000.0,95181000000.0,0.0,0.36,13425000000.0,15.8
2015-04-14,0,0,0,0,70858,15.88,15.71,15.95,84385400.0,16.4205,15.21640215898444,15.624,16.03159784101556,5.217586290521765,0.7404330694093609,52.750673419055474,-0.0686317043100341,0.0571485345537099,-0.1257802388637441,0.0082513955945667,0.0132083162712833,192,145438000000.0,0.0,0.0,2.0,0.0,0.0,10.0,581963000000.0,0.0,153458000000.0,2656000000.0,102.0,0.0,0.0,5210000000.0,16709000000.0,6855000000.0,-3067000000.0,1130000000.0,10049000000.0,69777000000.0,0.0,0.0,2022000000.0,4612000000.0,8278000000.0,0.0,-5677000000.0,9702000000.0,121101000000.0,1508266000000.0,0.0,0.0,-13832000000.0,7267000000.0,30135000000.0,-12201000000.0,-7600000000.0,4833000000.0,-345000000.0,3789000000.0,5963000000.0,61845000000.0,0.0,0.0,0.0,112063000000.0,0.0,1118936000000.0,-4320000000.0,-345000000.0,-1923000000.0,0.0,4114000000.0,3211000000.0,7.0,3.0,5.0,60.0,0.0,75024000000.0,4282000000.0,74181000000.0,232449000000.0,7510000000.0,2104534000000.0,0.0,0.0,243471000000.0,1861063000000.0,2104534000000.0,95181000000.0,0.0,0.36,13425000000.0,15.82
2015-04-15,0,0,0,0,70858,15.7,15.59,15.85,124479100.0,16.405500009999997,15.254036332833854,15.601499999999998,15.948963667166142,4.454234107824812,0.5554014759499925,47.00362271577279,-0.065390784412342,0.0483115635611217,-0.1137023479734637,-0.0031918316277761,0.0129658114493538,192,145438000000.0,0.0,0.0,2.0,0.0,0.0,10.0,581963000000.0,0.0,153458000000.0,2656000000.0,102.0,0.0,0.0,5210000000.0,16709000000.0,6855000000.0,-3067000000.0,1130000000.0,10049000000.0,69777000000.0,0.0,0.0,2022000000.0,4612000000.0,8278000000.0,0.0,-5677000000.0,9702000000.0,121101000000.0,1508266000000.0,0.0,0.0,-13832000000.0,7267000000.0,30135000000.0,-12201000000.0,-7600000000.0,4833000000.0,-345000000.0,3789000000.0,5963000000.0,61845000000.0,0.0,0.0,0.0,112063000000.0,0.0,1118936000000.0,-4320000000.0,-345000000.0,-1923000000.0,0.0,4114000000.0,3211000000.0,7.0,3.0,5.0,60.0,0.0,75024000000.0,4282000000.0,74181000000.0,232449000000.0,7510000000.0,2104534000000.0,0.0,0.0,243471000000.0,1861063000000.0,2104534000000.0,95181000000.0,0.0,0.36,13425000000.0,15.64
